p,rh,t,ts
101.384,52.89,30.62,1550807659.66064
101.387,52.86,30.621,1550807662.12898
101.387,52.78,30.619,1550807664.59717
101.385,52.65,30.622,1550807667.06419
101.386,52.53,30.628,1550807669.53121
101.384,52.47,30.627,1550807671.99834
101.387,52.4,30.63,1550807674.46532
101.386,52.32,30.633,1550807676.93221
101.384,52.28,30.633,1550807679.40038
101.386,52.24,30.632,1550807681.86730
101.386,52.1,30.631,1550807684.33452
101.386,51.99,30.634,1550807686.79776
101.386,51.89,30.635,1550807689.26859
101.384,51.86,30.629,1550807691.73735
101.388,51.96,30.633,1550807694.20786
101.387,52.13,30.627,1550807696.67727
101.387,52.19,30.626,1550807699.14726
101.387,52.22,30.627,1550807701.61665
101.387,52.29,30.622,1550807704.08723
101.384,52.42,30.623,1550807706.55420
101.387,52.57,30.621,1550807709.02211
101.39,52.7,30.626,1550807711.48807
101.385,52.84,30.62,1550807713.94965
101.386,52.81,30.617,1550807716.41665
101.385,52.71,30.611,1550807718.87983
101.388,52.71,30.61,1550807721.34696
101.387,52.72,30.607,1550807723.81422
101.386,52.79,30.6,1550807726.28166
101.387,52.86,30.599,1550807728.74959
101.386,52.92,30.594,1550807731.21200
101.389,52.95,30.588,1550807733.68503
101.389,52.96,30.576,1550807736.15496
101.389,53,30.574,1550807738.62101
101.387,53.04,30.568,1550807741.09029
101.386,53.04,30.568,1550807743.55807
101.387,53.04,30.567,1550807746.02539
101.385,52.96,30.56,1550807748.49284
101.388,52.76,30.555,1550807750.95843
101.386,52.54,30.547,1550807753.42638
101.387,52.41,30.539,1550807755.89372
101.387,52.43,30.535,1550807758.36115
101.389,52.51,30.524,1550807760.82987
101.389,52.58,30.52,1550807763.28854
101.389,52.57,30.512,1550807765.75583
101.386,52.55,30.505,1550807768.22299
101.389,52.52,30.496,1550807770.69011
101.39,52.52,30.49,1550807773.15721
101.387,52.52,30.48,1550807775.62415
101.389,52.55,30.476,1550807778.08678
101.387,52.65,30.468,1550807780.54802
101.389,52.8,30.469,1550807783.01536
101.389,53.03,30.461,1550807785.48273
101.388,53.28,30.462,1550807787.94524
101.388,53.49,30.458,1550807790.41238
101.388,53.65,30.466,1550807792.87984
101.388,53.78,30.465,1550807795.35114
101.387,54.03,30.475,1550807797.82079
101.389,54.3,30.487,1550807800.28799
101.386,54.52,30.49,1550807802.75622
101.389,54.59,30.5,1550807805.22365
101.389,54.54,30.511,1550807807.68872
101.39,54.51,30.517,1550807810.15575
101.388,54.49,30.521,1550807812.61856
101.389,54.56,30.534,1550807815.08054
101.392,54.73,30.544,1550807817.54798
101.391,54.88,30.545,1550807820.01683
101.391,54.97,30.554,1550807822.47863
101.39,55.03,30.565,1550807824.94703
101.391,55.18,30.575,1550807827.41338
101.387,55.42,30.586,1550807829.88128
101.39,55.62,30.594,1550807832.34835
101.39,55.73,30.604,1550807834.81557
101.387,55.66,30.616,1550807837.28281
101.392,55.65,30.633,1550807839.75022
101.389,55.69,30.639,1550807842.21717
101.391,55.74,30.654,1550807844.68432
101.387,55.82,30.659,1550807847.15151
101.391,55.87,30.674,1550807849.61969
101.388,55.98,30.683,1550807852.08682
101.392,56.06,30.697,1550807854.55298
101.391,56.05,30.71,1550807857.02049
101.39,56.02,30.72,1550807859.49034
101.389,56.04,30.729,1550807861.96142
101.391,56.14,30.743,1550807864.43139
101.39,56.24,30.753,1550807866.89835
101.39,56.28,30.759,1550807869.35792
101.394,56.33,30.769,1550807871.82528
101.391,56.3,30.778,1550807874.28851
101.388,56.33,30.784,1550807876.74815
101.391,56.41,30.794,1550807879.21561
101.39,56.5,30.798,1550807881.68338
101.388,56.55,30.806,1550807884.15072
101.388,56.56,30.809,1550807886.61795
101.391,56.56,30.817,1550807889.08535
101.392,56.54,30.832,1550807891.54391
101.392,56.52,30.831,1550807894.01129
101.388,56.48,30.839,1550807896.47872
101.392,56.46,30.854,1550807898.93850
101.389,56.54,30.863,1550807901.40625
101.391,56.63,30.872,1550807903.86821
101.393,56.65,30.881,1550807906.33836
101.395,56.64,30.896,1550807908.79835
101.39,56.58,30.9,1550807911.26618
101.391,56.35,30.912,1550807913.73350
101.391,56.22,30.922,1550807916.19073
101.389,56.15,30.929,1550807918.64795
101.391,56.09,30.935,1550807921.11339
101.394,56.14,30.941,1550807923.58098
101.394,56.13,30.948,1550807926.05064
101.392,55.98,30.955,1550807928.51168
101.392,56.03,30.956,1550807930.98015
101.393,56.22,30.958,1550807933.44840
101.391,56.3,30.966,1550807935.91531
101.391,56.32,30.968,1550807938.38270
101.391,56.33,30.969,1550807940.85033
101.391,56.3,30.967,1550807943.31857
101.388,56.27,30.974,1550807945.78038
101.392,56.28,30.977,1550807948.24840
101.393,56.25,30.983,1550807950.71607
101.393,56.27,30.992,1550807953.18443
101.391,56.3,30.992,1550807955.65157
101.39,56.26,31.004,1550807958.11090
101.393,56.21,31.008,1550807960.57835
101.395,56.22,31.018,1550807963.04636
101.391,56.31,31.018,1550807965.51350
101.393,56.37,31.027,1550807967.98081
101.395,56.35,31.031,1550807970.44790
101.394,56.29,31.041,1550807972.91543
101.393,56.15,31.049,1550807975.38277
101.396,56.09,31.056,1550807977.85164
101.392,56.06,31.058,1550807980.31791
101.393,56.11,31.061,1550807982.78094
101.392,56.13,31.066,1550807985.24901
101.393,56.12,31.077,1550807987.71814
101.395,56.14,31.083,1550807990.18584
101.399,56.1,31.092,1550807992.65398
101.396,56,31.098,1550807995.11858
101.395,55.89,31.097,1550807997.58623
101.394,55.78,31.095,1550808000.05420
101.394,55.8,31.093,1550808002.52222
101.391,55.84,31.099,1550808004.98994
101.392,55.79,31.098,1550808007.45759
101.394,55.7,31.1,1550808009.92115
101.391,55.62,31.094,1550808012.38929
101.393,55.56,31.098,1550808014.85752
101.39,55.33,31.102,1550808017.32395
101.389,55.12,31.098,1550808019.79164
101.387,54.93,31.101,1550808022.25905
101.392,54.78,31.1,1550808024.72695
101.393,54.65,31.093,1550808027.19399
101.392,54.55,31.089,1550808029.65852
101.39,54.44,31.082,1550808032.11864
101.39,54.27,31.071,1550808034.58828
101.39,54.29,31.064,1550808037.05552
101.392,54.43,31.053,1550808039.52254
101.393,54.54,31.047,1550808041.98984
101.397,54.67,31.036,1550808044.45739
101.392,54.65,31.028,1550808046.92465
101.392,54.55,31.019,1550808049.38808
101.393,54.47,31.008,1550808051.85550
101.396,54.43,31.007,1550808054.31805
101.392,54.39,31.002,1550808056.78172
101.391,54.28,31,1550808059.25144
101.392,54.28,30.996,1550808061.72117
101.392,54.43,30.993,1550808064.19100
101.392,54.53,30.991,1550808066.65856
101.392,54.61,30.992,1550808069.11861
101.391,54.65,30.991,1550808071.57935
101.387,54.59,30.981,1550808074.04928
101.394,54.55,30.986,1550808076.50856
101.392,54.4,30.987,1550808078.97019
101.389,54.27,30.976,1550808081.43864
101.393,54.21,30.976,1550808083.89858
101.39,54.19,30.967,1550808086.35810
101.391,54.15,30.96,1550808088.81840
101.392,54.05,30.952,1550808091.27890
101.392,53.99,30.944,1550808093.73849
101.391,53.94,30.939,1550808096.19916
101.395,53.95,30.927,1550808098.65851
101.392,53.99,30.923,1550808101.12600
101.39,53.96,30.915,1550808103.58854
101.389,54.07,30.907,1550808106.04858
101.393,54.06,30.905,1550808108.50970
101.392,54.03,30.887,1550808110.98146
101.395,54.04,30.88,1550808113.45232
101.391,54.02,30.874,1550808115.91897
101.39,53.92,30.87,1550808118.38228
101.39,53.88,30.865,1550808120.85037
101.39,53.94,30.856,1550808123.31909
101.389,53.97,30.849,1550808125.78307
101.391,53.99,30.841,1550808128.25296
101.39,53.89,30.839,1550808130.72062
101.388,53.78,30.831,1550808133.18400
101.389,53.74,30.827,1550808135.64863
101.392,53.71,30.826,1550808138.10935
101.392,53.7,30.819,1550808140.56926
101.39,53.62,30.815,1550808143.03995
101.392,53.45,30.816,1550808145.50892
101.391,53.34,30.812,1550808147.97033
101.391,53.21,30.818,1550808150.43070
101.39,53.01,30.809,1550808152.89017
101.391,52.91,30.806,1550808155.36131
101.391,52.95,30.809,1550808157.82955
101.39,52.99,30.803,1550808160.30015
101.389,53.03,30.806,1550808162.76866
101.389,53.14,30.809,1550808165.23913
101.39,53.21,30.808,1550808167.69851
101.391,53.18,30.808,1550808170.15926
101.389,53.21,30.808,1550808172.61948
101.387,53.26,30.809,1550808175.08016
101.392,53.2,30.804,1550808177.54756
101.389,53.17,30.804,1550808180.00869
101.39,53.16,30.796,1550808182.46713
101.388,53.22,30.791,1550808184.92880
101.391,53.22,30.79,1550808187.38853
101.389,53.18,30.781,1550808189.84930
101.39,52.99,30.781,1550808192.30967
101.391,52.82,30.771,1550808194.76933
101.39,52.75,30.771,1550808197.23236
101.39,52.75,30.772,1550808199.70178
101.39,52.77,30.759,1550808202.16981
101.392,52.93,30.758,1550808204.62896
101.389,53.09,30.759,1550808207.08984
101.389,53.15,30.749,1550808209.55167
101.39,53.22,30.739,1550808212.02072
101.388,53.24,30.742,1550808214.48204
101.39,53.26,30.741,1550808216.95027
101.391,53.28,30.743,1550808219.41586
101.391,53.3,30.736,1550808221.88449
101.39,53.23,30.735,1550808224.35255
101.39,53.21,30.73,1550808226.81895
101.389,53.15,30.73,1550808229.27950
101.39,53.19,30.731,1550808231.74012
101.391,53.38,30.729,1550808234.20989
101.39,53.46,30.723,1550808236.68407
101.388,53.55,30.729,1550808239.14852
101.392,53.6,30.732,1550808241.60723
101.388,53.7,30.727,1550808244.07385
101.389,53.73,30.731,1550808246.54374
101.388,53.67,30.731,1550808249.00950
101.387,53.5,30.732,1550808251.47039
101.389,53.29,30.729,1550808253.93000
101.39,53.21,30.729,1550808256.38858
101.387,53.25,30.727,1550808258.85865
101.39,53.25,30.733,1550808261.31933
101.39,53.3,30.728,1550808263.77965
101.387,53.3,30.724,1550808266.23918
101.388,53.09,30.719,1550808268.71080
101.389,52.87,30.72,1550808271.16857
101.387,52.57,30.705,1550808273.63657
101.391,52.44,30.703,1550808276.09833
101.388,52.43,30.699,1550808278.56543
101.39,52.4,30.692,1550808281.02819
101.387,52.39,30.686,1550808283.48807
101.385,52.35,30.67,1550808285.95532
101.388,52.29,30.669,1550808288.41807
101.389,52.28,30.658,1550808290.88745
101.387,52.28,30.649,1550808293.35731
101.385,52.3,30.639,1550808295.82718
101.386,52.32,30.628,1550808298.29509
101.386,52.34,30.619,1550808300.76209
101.386,52.38,30.611,1550808303.22917
101.386,52.39,30.604,1550808305.68791
101.388,52.43,30.596,1550808308.15488
101.383,52.42,30.582,1550808310.62204
101.39,52.42,30.575,1550808313.09021
101.384,52.41,30.561,1550808315.56060
101.385,52.42,30.554,1550808318.02936
101.382,52.7,30.549,1550808320.49721
101.386,52.96,30.546,1550808322.95913
101.383,52.92,30.535,1550808325.42955
101.386,52.97,30.535,1550808327.88987
101.386,52.93,30.524,1550808330.35815
101.385,53.01,30.517,1550808332.82578
101.39,53.13,30.517,1550808335.29358
101.384,53.12,30.503,1550808337.76145
101.383,52.97,30.497,1550808340.22975
101.381,52.95,30.497,1550808342.69684
101.385,52.96,30.49,1550808345.16467
101.384,52.94,30.48,1550808347.63663
101.385,52.96,30.471,1550808350.10635
101.384,53,30.463,1550808352.57395
101.384,52.97,30.459,1550808355.04211
101.388,52.94,30.452,1550808357.51173
101.383,53.04,30.44,1550808359.98055
101.383,53.15,30.439,1550808362.44944
101.383,53.21,30.432,1550808364.91667
101.381,53.11,30.426,1550808367.38500
101.383,53.05,30.43,1550808369.84911
101.384,53.06,30.424,1550808372.30894
101.38,53.12,30.42,1550808374.76851
101.38,53.25,30.42,1550808377.22923
101.383,53.44,30.414,1550808379.69871
101.384,53.64,30.41,1550808382.16275
101.383,53.79,30.405,1550808384.62864
101.381,53.78,30.403,1550808387.09180
101.379,53.74,30.396,1550808389.56296
101.379,53.61,30.394,1550808392.02976
101.381,53.55,30.394,1550808394.49124
101.379,53.65,30.388,1550808396.96002
101.379,53.77,30.382,1550808399.42946
101.383,53.85,30.377,1550808401.90124
101.379,53.83,30.378,1550808404.36927
101.38,53.64,30.378,1550808406.83859
101.379,53.43,30.372,1550808409.30917
101.381,53.41,30.366,1550808411.76922
101.381,53.51,30.36,1550808414.23929
101.379,53.52,30.35,1550808416.70883
101.38,53.55,30.347,1550808419.16850
101.381,53.63,30.343,1550808421.63827
101.38,53.56,30.342,1550808424.10014
101.379,53.47,30.334,1550808426.56549
101.379,53.43,30.333,1550808429.02997
101.379,53.49,30.327,1550808431.49867
101.383,53.54,30.328,1550808433.95949
101.38,53.63,30.326,1550808436.42548
101.381,53.74,30.325,1550808438.89203
101.382,53.84,30.32,1550808441.36585
101.38,53.81,30.319,1550808443.82720
101.381,53.7,30.313,1550808446.29367
101.381,53.61,30.314,1550808448.76066
101.38,53.6,30.315,1550808451.22777
101.381,53.64,30.311,1550808453.69604
101.381,53.59,30.31,1550808456.15817
101.38,53.43,30.307,1550808458.62856
101.378,53.24,30.306,1550808461.09580
101.381,53.1,30.308,1550808463.56282
101.381,53.12,30.309,1550808466.02840
101.378,53.22,30.31,1550808468.49020
101.378,53.18,30.304,1550808470.94825
101.382,53.14,30.303,1550808473.41817
101.382,53.13,30.301,1550808475.88542
101.384,53.1,30.3,1550808478.34959
101.381,53.13,30.297,1550808480.80999
101.377,53.25,30.293,1550808483.27925
101.379,53.43,30.293,1550808485.73820
101.377,53.64,30.288,1550808488.20699
101.377,53.81,30.288,1550808490.66919
101.377,53.92,30.287,1550808493.13899
101.376,53.99,30.285,1550808495.60245
101.38,53.95,30.283,1550808498.07092
101.379,53.98,30.287,1550808500.53872
101.378,54,30.281,1550808503.00646
101.379,53.89,30.282,1550808505.47439
101.378,53.72,30.281,1550808507.94277
101.377,53.61,30.279,1550808510.40819
101.377,53.6,30.28,1550808512.87575
101.377,53.62,30.279,1550808515.33717
101.378,53.67,30.277,1550808517.80531
101.377,53.69,30.279,1550808520.26850
101.377,53.7,30.283,1550808522.72826
101.377,53.69,30.281,1550808525.19031
101.376,53.64,30.281,1550808527.65836
101.376,53.62,30.282,1550808530.12744
101.376,53.66,30.285,1550808532.59621
101.378,53.8,30.286,1550808535.06369
101.376,54.07,30.287,1550808537.53097
101.378,54.22,30.293,1550808539.99821
101.377,54.25,30.29,1550808542.46942
101.376,54.28,30.287,1550808544.93680
101.377,54.27,30.292,1550808547.40392
101.378,54.36,30.295,1550808549.86874
101.377,54.48,30.292,1550808552.33630
101.377,54.64,30.294,1550808554.79855
101.377,54.81,30.301,1550808557.26064
101.378,54.94,30.299,1550808559.73034
101.377,55.05,30.302,1550808562.19323
101.377,55.12,30.31,1550808564.65777
101.378,55.2,30.316,1550808567.11850
101.378,55.36,30.325,1550808569.57960
101.379,55.55,30.337,1550808572.03933
101.378,55.75,30.342,1550808574.50877
101.376,55.9,30.357,1550808576.96935
101.375,55.98,30.358,1550808579.43906
101.379,56,30.379,1550808581.89863
101.376,56.02,30.384,1550808584.36656
101.377,56.01,30.394,1550808586.83064
101.379,56.01,30.402,1550808589.30038
101.379,56.07,30.414,1550808591.76018
101.378,56.13,30.424,1550808594.22223
101.38,56.13,30.434,1550808596.69016
101.382,56.28,30.453,1550808599.15878
101.376,56.35,30.457,1550808601.62845
101.378,56.41,30.466,1550808604.09924
101.379,56.5,30.474,1550808606.55945
101.378,56.44,30.482,1550808609.01937
101.377,56.39,30.487,1550808611.47949
101.379,56.45,30.495,1550808613.94119
101.378,56.45,30.494,1550808616.40858
101.379,56.46,30.499,1550808618.87685
101.38,56.45,30.502,1550808621.34580
101.382,56.42,30.511,1550808623.80866
101.384,56.32,30.511,1550808626.28360
101.382,56.19,30.514,1550808628.75133
101.383,56.08,30.521,1550808631.21937
101.381,56.15,30.52,1550808633.68509
101.383,56.27,30.525,1550808636.15450
101.379,56.34,30.535,1550808638.61849
101.38,56.31,30.541,1550808641.07928
101.379,56.22,30.543,1550808643.54429
101.382,56.02,30.547,1550808646.01855
101.38,55.93,30.548,1550808648.48726
101.383,56.05,30.552,1550808650.95858
101.381,56.27,30.559,1550808653.41798
101.382,56.36,30.56,1550808655.88057
101.381,56.27,30.568,1550808658.34902
101.379,56.03,30.573,1550808660.80884
101.379,55.8,30.57,1550808663.26770
101.379,55.67,30.565,1550808665.72988
101.382,55.53,30.562,1550808668.19868
101.379,55.36,30.561,1550808670.66993
101.38,55.26,30.56,1550808673.13899
101.379,55.23,30.561,1550808675.59867
101.376,55.41,30.554,1550808678.07232
101.381,55.62,30.563,1550808680.54308
101.379,55.68,30.56,1550808683.01145
101.382,55.65,30.559,1550808685.48161
101.383,55.59,30.563,1550808687.94812
101.379,55.4,30.562,1550808690.40880
101.384,55.26,30.56,1550808692.86973
101.381,55.22,30.556,1550808695.34344
101.382,55.13,30.559,1550808697.81061
101.381,55.06,30.555,1550808700.27918
101.382,54.92,30.556,1550808702.73852
101.378,54.82,30.549,1550808705.20144
101.381,54.71,30.544,1550808707.66996
101.381,54.58,30.542,1550808710.13775
101.382,54.5,30.543,1550808712.60539
101.383,54.46,30.537,1550808715.07265
101.381,54.48,30.533,1550808717.53966
101.381,54.43,30.532,1550808720.00724
101.38,54.46,30.526,1550808722.47453
101.383,54.5,30.518,1550808724.94155
101.383,54.5,30.508,1550808727.41290
101.382,54.47,30.507,1550808729.88004
101.382,54.47,30.499,1550808732.34727
101.384,54.52,30.496,1550808734.80519
101.381,54.48,30.49,1550808737.27253
101.381,54.35,30.478,1550808739.73842
101.383,54.25,30.468,1550808742.20563
101.382,54.15,30.47,1550808744.66804
101.382,54.06,30.46,1550808747.12904
101.385,54.06,30.452,1550808749.59611
101.383,54.09,30.438,1550808752.06331
101.383,54.11,30.422,1550808754.53045
101.381,54.1,30.418,1550808756.99779
101.38,54.07,30.41,1550808759.46502
101.382,54.1,30.404,1550808761.93222
101.382,54.12,30.399,1550808764.40310
101.381,54.11,30.394,1550808766.86063
101.384,54.06,30.394,1550808769.32821
101.381,53.97,30.386,1550808771.79578
101.382,53.87,30.391,1550808774.25810
101.383,53.82,30.389,1550808776.72523
101.381,53.84,30.382,1550808779.19248
101.381,53.97,30.383,1550808781.65853
101.384,54.09,30.385,1550808784.12552
101.382,54.09,30.381,1550808786.59174
101.381,54.1,30.384,1550808789.05794
101.383,54.15,30.386,1550808791.52538
101.379,54.16,30.386,1550808793.99255
101.384,54.2,30.393,1550808796.45970
101.384,54.28,30.391,1550808798.92670
101.384,54.39,30.389,1550808801.39381
101.388,54.48,30.388,1550808803.86095
101.386,54.53,30.389,1550808806.32804
101.383,54.5,30.389,1550808808.79517
101.385,54.35,30.385,1550808811.26330
101.383,54.27,30.384,1550808813.73060
101.386,54.27,30.386,1550808816.19768
101.381,54.28,30.391,1550808818.66417
101.383,54.28,30.386,1550808821.13121
101.384,54.29,30.385,1550808823.59926
101.386,54.27,30.386,1550808826.06099
101.384,54.24,30.383,1550808828.52853
101.384,54.2,30.383,1550808830.99623
101.383,54.15,30.376,1550808833.46408
101.38,54.13,30.38,1550808835.93200
101.386,54.15,30.38,1550808838.40015
101.385,54.15,30.374,1550808840.86787
101.387,54.08,30.376,1550808843.33539
101.388,54.03,30.377,1550808845.79489
101.382,54,30.37,1550808848.26243
101.383,53.97,30.367,1550808850.73175
101.384,54.06,30.373,1550808853.20046
101.384,54.25,30.37,1550808855.65856
101.386,54.4,30.369,1550808858.12672
101.384,54.6,30.371,1550808860.59487
101.388,54.86,30.372,1550808863.06425
101.383,55.07,30.371,1550808865.52726
101.386,55.26,30.378,1550808867.99509
101.386,55.46,30.383,1550808870.46260
101.388,55.44,30.383,1550808872.93355
101.387,55.17,30.385,1550808875.39864
101.385,54.93,30.384,1550808877.86558
