alt,lat,long,ts,ts_gps
13.959,21.884717838,-159.527497478,1478194487.6279411,2019-02-23T02:36:45.000Z
13.959,21.884717838,-159.527497478,1478194487.7404234,2019-02-23T02:36:46.000Z
13.959,21.884717838,-159.527497478,1478194488.2905478,2019-02-23T02:36:47.000Z
13.959,21.884717838,-159.527497478,1478194489.2931068,2019-02-23T02:36:48.000Z
13.959,21.884717838,-159.527497478,1478194490.6312563,2019-02-23T02:36:48.000Z
13.959,21.884717838,-159.527497478,1478194490.7434745,2019-02-23T02:36:49.000Z
13.959,21.884717838,-159.527497478,1478194491.2955291,2019-02-23T02:36:50.000Z
13.959,21.884717838,-159.527497478,1478194492.3192017,2019-02-23T02:36:51.000Z
13.959,21.884717838,-159.527497478,1478194493.6297343,2019-02-23T02:36:51.000Z
13.959,21.884717838,-159.527497478,1478194493.742109,2019-02-23T02:36:52.000Z
13.959,21.884717838,-159.527497478,1478194494.2917433,2019-02-23T02:36:53.000Z
13.959,21.884717838,-159.527497478,1478194495.2942836,2019-02-23T02:36:54.000Z
13.959,21.884717838,-159.527497478,1478194496.630095,2019-02-23T02:36:54.000Z
13.959,21.884717838,-159.527497478,1478194496.7426684,2019-02-23T02:36:55.000Z
13.959,21.884717838,-159.527497478,1478194497.2939873,2019-02-23T02:36:56.000Z
13.959,21.884717838,-159.527497478,1478194498.2933254,2019-02-23T02:36:57.000Z
13.959,21.884717838,-159.527497478,1478194499.6557567,2019-02-23T02:36:57.000Z
13.959,21.884717838,-159.527497478,1478194499.7684715,2019-02-23T02:36:58.000Z
13.959,21.884717838,-159.527497478,1478194500.2925441,2019-02-23T02:36:59.000Z
13.959,21.884717838,-159.527497478,1478194501.292292,2019-02-23T02:37:00.000Z
13.959,21.884717838,-159.527497478,1478194502.6544378,2019-02-23T02:37:00.000Z
13.959,21.884717838,-159.527497478,1478194502.7669451,2019-02-23T02:37:01.000Z
13.959,21.884717838,-159.527497478,1478194503.318355,2019-02-23T02:37:02.000Z
13.959,21.884717838,-159.527497478,1478194504.2929063,2019-02-23T02:37:03.000Z
13.959,21.884717838,-159.527497478,1478194505.628809,2019-02-23T02:37:03.000Z
13.959,21.884717838,-159.527497478,1478194505.7415097,2019-02-23T02:37:04.000Z
13.959,21.884717838,-159.527497478,1478194506.292668,2019-02-23T02:37:05.000Z
13.959,21.884717838,-159.527497478,1478194507.2928236,2019-02-23T02:37:06.000Z
13.959,21.884717838,-159.527497478,1478194508.6293218,2019-02-23T02:37:06.000Z
13.959,21.884717838,-159.527497478,1478194508.7411768,2019-02-23T02:37:07.000Z
13.959,21.884717838,-159.527497478,1478194509.2920082,2019-02-23T02:37:08.000Z
13.959,21.884717838,-159.527497478,1478194510.3188083,2019-02-23T02:37:09.000Z
13.959,21.884717838,-159.527497478,1478194511.6315808,2019-02-23T02:37:09.000Z
13.959,21.884717838,-159.527497478,1478194511.7429929,2019-02-23T02:37:10.000Z
13.959,21.884717838,-159.527497478,1478194512.2931738,2019-02-23T02:37:11.000Z
13.959,21.884717838,-159.527497478,1478194513.2919848,2019-02-23T02:37:12.000Z
13.959,21.884717838,-159.527497478,1478194514.6286876,2019-02-23T02:37:12.000Z
13.959,21.884717838,-159.527497478,1478194514.741139,2019-02-23T02:37:13.000Z
13.959,21.884717838,-159.527497478,1478194515.2976675,2019-02-23T02:37:14.000Z
13.959,21.884717838,-159.527497478,1478194516.318877,2019-02-23T02:37:15.000Z
13.959,21.884717838,-159.527497478,1478194517.654744,2019-02-23T02:37:15.000Z
13.959,21.884717838,-159.527497478,1478194517.767447,2019-02-23T02:37:16.000Z
13.959,21.884717838,-159.527497478,1478194518.2922964,2019-02-23T02:37:17.000Z
13.959,21.884717838,-159.527497478,1478194519.293182,2019-02-23T02:37:18.000Z
13.959,21.884717838,-159.527497478,1478194520.6565917,2019-02-23T02:37:18.000Z
13.959,21.884717838,-159.527497478,1478194520.769531,2019-02-23T02:37:19.000Z
13.959,21.884717838,-159.527497478,1478194521.2941275,2019-02-23T02:37:20.000Z
13.959,21.884717838,-159.527497478,1478194522.2931921,2019-02-23T02:37:21.000Z
13.959,21.884717838,-159.527497478,1478194523.6301277,2019-02-23T02:37:21.000Z
13.959,21.884717838,-159.527497478,1478194523.7425976,2019-02-23T02:37:22.000Z
13.959,21.884717838,-159.527497478,1478194524.293443,2019-02-23T02:37:23.000Z
13.959,21.884717838,-159.527497478,1478194525.2924159,2019-02-23T02:37:24.000Z
13.959,21.884717838,-159.527497478,1478194526.6295662,2019-02-23T02:37:24.000Z
13.959,21.884717838,-159.527497478,1478194526.7420778,2019-02-23T02:37:25.000Z
13.959,21.884717838,-159.527497478,1478194527.2937222,2019-02-23T02:37:26.000Z
13.959,21.884717838,-159.527497478,1478194528.2935114,2019-02-23T02:37:27.000Z
13.959,21.884717838,-159.527497478,1478194529.6551213,2019-02-23T02:37:27.000Z
13.959,21.884717838,-159.527497478,1478194529.7679503,2019-02-23T02:37:28.000Z
13.959,21.884717838,-159.527497478,1478194530.2939346,2019-02-23T02:37:29.000Z
13.959,21.884717838,-159.527497478,1478194531.2928019,2019-02-23T02:37:30.000Z
13.959,21.884717838,-159.527497478,1478194532.6298642,2019-02-23T02:37:30.000Z
13.959,21.884717838,-159.527497478,1478194532.7423658,2019-02-23T02:37:31.000Z
13.959,21.884717838,-159.527497478,1478194533.2936938,2019-02-23T02:37:32.000Z
13.959,21.884717838,-159.527497478,1478194534.292635,2019-02-23T02:37:33.000Z
13.959,21.884717838,-159.527497478,1478194535.6304724,2019-02-23T02:37:33.000Z
13.959,21.884717838,-159.527497478,1478194535.7429826,2019-02-23T02:37:34.000Z
13.959,21.884717838,-159.527497478,1478194536.293115,2019-02-23T02:37:35.000Z
13.959,21.884717838,-159.527497478,1478194537.2923064,2019-02-23T02:37:36.000Z
13.959,21.884717838,-159.527497478,1478194538.6279795,2019-02-23T02:37:36.000Z
13.959,21.884717838,-159.527497478,1478194538.7405198,2019-02-23T02:37:37.000Z
13.959,21.884717838,-159.527497478,1478194539.293715,2019-02-23T02:37:38.000Z
13.959,21.884717838,-159.527497478,1478194540.2930267,2019-02-23T02:37:39.000Z
13.959,21.884717838,-159.527497478,1478194541.627267,2019-02-23T02:37:39.000Z
13.959,21.884717838,-159.527497478,1478194541.7401805,2019-02-23T02:37:40.000Z
13.959,21.884717838,-159.527497478,1478194542.29238,2019-02-23T02:37:41.000Z
13.959,21.884717838,-159.527497478,1478194543.3175561,2019-02-23T02:37:42.000Z
13.959,21.884717838,-159.527497478,1478194544.6303566,2019-02-23T02:37:42.000Z
13.959,21.884717838,-159.527497478,1478194544.7428594,2019-02-23T02:37:43.000Z
13.959,21.884717838,-159.527497478,1478194545.292922,2019-02-23T02:37:44.000Z
13.959,21.884717838,-159.527497478,1478194546.291857,2019-02-23T02:37:45.000Z
13.959,21.884717838,-159.527497478,1478194547.6290538,2019-02-23T02:37:45.000Z
13.959,21.884717838,-159.527497478,1478194547.7418137,2019-02-23T02:37:46.000Z
13.959,21.884717838,-159.527497478,1478194548.2919247,2019-02-23T02:37:47.000Z
13.959,21.884717838,-159.527497478,1478194549.3161607,2019-02-23T02:37:48.000Z
13.959,21.884717838,-159.527497478,1478194550.6283548,2019-02-23T02:37:48.000Z
13.959,21.884717838,-159.527497478,1478194550.7407796,2019-02-23T02:37:49.000Z
13.959,21.884717838,-159.527497478,1478194551.2921548,2019-02-23T02:37:50.000Z
13.959,21.884717838,-159.527497478,1478194552.3165145,2019-02-23T02:37:51.000Z
13.959,21.884717838,-159.527497478,1478194553.6537106,2019-02-23T02:37:51.000Z
13.959,21.884717838,-159.527497478,1478194553.7656355,2019-02-23T02:37:52.000Z
13.959,21.884717838,-159.527497478,1478194554.2915227,2019-02-23T02:37:53.000Z
13.959,21.884717838,-159.527497478,1478194555.291602,2019-02-23T02:37:54.000Z
13.959,21.884717838,-159.527497478,1478194556.6275473,2019-02-23T02:37:54.000Z
13.959,21.884717838,-159.527497478,1478194556.7400396,2019-02-23T02:37:55.000Z
13.959,21.884717838,-159.527497478,1478194557.291395,2019-02-23T02:37:56.000Z
13.959,21.884717838,-159.527497478,1478194558.2914953,2019-02-23T02:37:57.000Z
13.959,21.884717838,-159.527497478,1478194559.6295161,2019-02-23T02:37:57.000Z
13.959,21.884717838,-159.527497478,1478194559.740672,2019-02-23T02:37:58.000Z
13.959,21.884717838,-159.527497478,1478194560.3169737,2019-02-23T02:37:59.000Z
13.959,21.884717838,-159.527497478,1478194561.2908792,2019-02-23T02:38:00.000Z
13.959,21.884717838,-159.527497478,1478194562.6282983,2019-02-23T02:38:00.000Z
13.959,21.884717838,-159.527497478,1478194562.7405636,2019-02-23T02:38:01.000Z
13.959,21.884717838,-159.527497478,1478194563.2919645,2019-02-23T02:38:02.000Z
13.959,21.884717838,-159.527497478,1478194564.291638,2019-02-23T02:38:03.000Z
13.959,21.884717838,-159.527497478,1478194565.6279767,2019-02-23T02:38:03.000Z
13.959,21.884717838,-159.527497478,1478194565.7406087,2019-02-23T02:38:04.000Z
13.959,21.884717838,-159.527497478,1478194566.2916923,2019-02-23T02:38:05.000Z
13.959,21.884717838,-159.527497478,1478194567.3181496,2019-02-23T02:38:06.000Z
13.959,21.884717838,-159.527497478,1478194568.6548123,2019-02-23T02:38:06.000Z
13.959,21.884717838,-159.527497478,1478194568.7675102,2019-02-23T02:38:07.000Z
13.959,21.884717838,-159.527497478,1478194569.2935517,2019-02-23T02:38:08.000Z
13.959,21.884717838,-159.527497478,1478194570.318767,2019-02-23T02:38:09.000Z
13.959,21.884717838,-159.527497478,1478194571.6306305,2019-02-23T02:38:09.000Z
13.959,21.884717838,-159.527497478,1478194571.7433882,2019-02-23T02:38:10.000Z
13.959,21.884717838,-159.527497478,1478194572.2930758,2019-02-23T02:38:11.000Z
13.959,21.884717838,-159.527497478,1478194573.2919264,2019-02-23T02:38:12.000Z
13.959,21.884717838,-159.527497478,1478194574.6297307,2019-02-23T02:38:12.000Z
13.959,21.884717838,-159.527497478,1478194574.7410648,2019-02-23T02:38:13.000Z
13.959,21.884717838,-159.527497478,1478194575.2938323,2019-02-23T02:38:14.000Z
13.959,21.884717838,-159.527497478,1478194576.291527,2019-02-23T02:38:15.000Z
13.959,21.884717838,-159.527497478,1478194577.6312354,2019-02-23T02:38:15.000Z
13.959,21.884717838,-159.527497478,1478194577.7434387,2019-02-23T02:38:16.000Z
13.959,21.884717838,-159.527497478,1478194578.2935522,2019-02-23T02:38:17.000Z
13.959,21.884717838,-159.527497478,1478194579.2944036,2019-02-23T02:38:18.000Z
13.959,21.884717838,-159.527497478,1478194580.6566465,2019-02-23T02:38:18.000Z
13.959,21.884717838,-159.527497478,1478194580.7691512,2019-02-23T02:38:19.000Z
13.959,21.884717838,-159.527497478,1478194581.2955554,2019-02-23T02:38:20.000Z
13.959,21.884717838,-159.527497478,1478194582.2944503,2019-02-23T02:38:21.000Z
13.959,21.884717838,-159.527497478,1478194583.6330762,2019-02-23T02:38:21.000Z
13.959,21.884717838,-159.527497478,1478194583.7452152,2019-02-23T02:38:22.000Z
13.959,21.884717838,-159.527497478,1478194584.2934587,2019-02-23T02:38:23.000Z
13.959,21.884717838,-159.527497478,1478194585.2948382,2019-02-23T02:38:24.000Z
13.959,21.884717838,-159.527497478,1478194586.6308,2019-02-23T02:38:24.000Z
13.959,21.884717838,-159.527497478,1478194586.7431898,2019-02-23T02:38:25.000Z
13.959,21.884717838,-159.527497478,1478194587.2945266,2019-02-23T02:38:26.000Z
13.959,21.884717838,-159.527497478,1478194588.2947142,2019-02-23T02:38:27.000Z
13.959,21.884717838,-159.527497478,1478194589.630185,2019-02-23T02:38:27.000Z
13.959,21.884717838,-159.527497478,1478194589.74296,2019-02-23T02:38:28.000Z
13.959,21.884717838,-159.527497478,1478194590.294696,2019-02-23T02:38:29.000Z
13.959,21.884717838,-159.527497478,1478194591.2943995,2019-02-23T02:38:30.000Z
13.959,21.884717838,-159.527497478,1478194592.6312573,2019-02-23T02:38:30.000Z
13.959,21.884717838,-159.527497478,1478194592.7440777,2019-02-23T02:38:31.000Z
13.959,21.884717838,-159.527497478,1478194593.2937555,2019-02-23T02:38:32.000Z
13.959,21.884717838,-159.527497478,1478194594.3190842,2019-02-23T02:38:33.000Z
13.959,21.884717838,-159.527497478,1478194595.6307003,2019-02-23T02:38:33.000Z
13.959,21.884717838,-159.527497478,1478194595.7433722,2019-02-23T02:38:34.000Z
13.959,21.884717838,-159.527497478,1478194596.2947674,2019-02-23T02:38:35.000Z
13.959,21.884717838,-159.527497478,1478194597.2970014,2019-02-23T02:38:36.000Z
13.959,21.884717838,-159.527497478,1478194598.6292286,2019-02-23T02:38:36.000Z
13.959,21.884717838,-159.527497478,1478194598.742324,2019-02-23T02:38:37.000Z
13.959,21.884717838,-159.527497478,1478194599.316243,2019-02-23T02:38:38.000Z
13.959,21.884717838,-159.527497478,1478194600.2926042,2019-02-23T02:38:39.000Z
13.959,21.884717838,-159.527497478,1478194601.6286027,2019-02-23T02:38:39.000Z
13.959,21.884717838,-159.527497478,1478194601.7413547,2019-02-23T02:38:40.000Z
13.959,21.884717838,-159.527497478,1478194602.3160982,2019-02-23T02:38:41.000Z
14.332,21.884726218,-159.527497478,1478194603.317512,2019-02-23T02:38:42.000Z
14.332,21.884726218,-159.527497478,1478194604.6317554,2019-02-23T02:38:42.000Z
14.332,21.884726218,-159.527497478,1478194604.7440362,2019-02-23T02:38:43.000Z
14.332,21.884726218,-159.527497478,1478194605.2929091,2019-02-23T02:38:44.000Z
14.332,21.884726218,-159.527497478,1478194606.2930663,2019-02-23T02:38:45.000Z
14.332,21.884726218,-159.527497478,1478194607.6302757,2019-02-23T02:38:45.000Z
14.332,21.884726218,-159.527497478,1478194607.7427037,2019-02-23T02:38:46.000Z
14.332,21.884726218,-159.527497478,1478194608.2941058,2019-02-23T02:38:47.000Z
14.332,21.884726218,-159.527497478,1478194609.2936602,2019-02-23T02:38:48.000Z
14.332,21.884726218,-159.527497478,1478194610.6296983,2019-02-23T02:38:48.000Z
14.332,21.884726218,-159.527497478,1478194610.7420514,2019-02-23T02:38:49.000Z
14.332,21.884726218,-159.527497478,1478194611.3196554,2019-02-23T02:38:50.000Z
14.332,21.884726218,-159.527497478,1478194612.293449,2019-02-23T02:38:51.000Z
14.332,21.884726218,-159.527497478,1478194613.6332505,2019-02-23T02:38:51.000Z
14.332,21.884726218,-159.527497478,1478194613.7456071,2019-02-23T02:38:52.000Z
14.332,21.884726218,-159.527497478,1478194614.29273,2019-02-23T02:38:53.000Z
14.332,21.884726218,-159.527497478,1478194615.294127,2019-02-23T02:38:54.000Z
14.332,21.884726218,-159.527497478,1478194616.6300657,2019-02-23T02:38:54.000Z
14.332,21.884726218,-159.527497478,1478194616.7424724,2019-02-23T02:38:55.000Z
14.332,21.884726218,-159.527497478,1478194617.2943046,2019-02-23T02:38:56.000Z
14.332,21.884726218,-159.527497478,1478194618.3190455,2019-02-23T02:38:57.000Z
14.332,21.884726218,-159.527497478,1478194619.6570442,2019-02-23T02:38:57.000Z
14.332,21.884726218,-159.527497478,1478194619.7687933,2019-02-23T02:38:58.000Z
14.332,21.884726218,-159.527497478,1478194620.318264,2019-02-23T02:38:59.000Z
14.332,21.884726218,-159.527497478,1478194621.292075,2019-02-23T02:39:00.000Z
14.332,21.884726218,-159.527497478,1478194622.6295793,2019-02-23T02:39:00.000Z
14.332,21.884726218,-159.527497478,1478194622.742029,2019-02-23T02:39:01.000Z
14.332,21.884726218,-159.527497478,1478194623.2943635,2019-02-23T02:39:02.000Z
14.332,21.884726218,-159.527497478,1478194624.2940118,2019-02-23T02:39:03.000Z
14.332,21.884726218,-159.527497478,1478194625.629918,2019-02-23T02:39:03.000Z
14.332,21.884726218,-159.527497478,1478194625.7423997,2019-02-23T02:39:04.000Z
14.332,21.884726218,-159.527497478,1478194626.2936592,2019-02-23T02:39:05.000Z
14.332,21.884726218,-159.527497478,1478194627.2937837,2019-02-23T02:39:06.000Z
14.332,21.884726218,-159.527497478,1478194628.628645,2019-02-23T02:39:06.000Z
14.332,21.884726218,-159.527497478,1478194628.7409208,2019-02-23T02:39:07.000Z
14.332,21.884726218,-159.527497478,1478194629.2930362,2019-02-23T02:39:08.000Z
14.332,21.884726218,-159.527497478,1478194630.291928,2019-02-23T02:39:09.000Z
14.332,21.884726218,-159.527497478,1478194631.6547468,2019-02-23T02:39:09.000Z
14.332,21.884726218,-159.527497478,1478194631.7671552,2019-02-23T02:39:10.000Z
14.332,21.884726218,-159.527497478,1478194632.2940485,2019-02-23T02:39:11.000Z
14.332,21.884726218,-159.527497478,1478194633.2913473,2019-02-23T02:39:12.000Z
14.332,21.884726218,-159.527497478,1478194634.6282074,2019-02-23T02:39:12.000Z
14.332,21.884726218,-159.527497478,1478194634.7405062,2019-02-23T02:39:13.000Z
14.332,21.884726218,-159.527497478,1478194635.2918591,2019-02-23T02:39:14.000Z
14.332,21.884726218,-159.527497478,1478194636.2920036,2019-02-23T02:39:15.000Z
14.332,21.884726218,-159.527497478,1478194637.630044,2019-02-23T02:39:15.000Z
14.332,21.884726218,-159.527497478,1478194637.741651,2019-02-23T02:39:16.000Z
14.332,21.884726218,-159.527497478,1478194638.2904723,2019-02-23T02:39:17.000Z
14.332,21.884726218,-159.527497478,1478194639.292608,2019-02-23T02:39:18.000Z
14.332,21.884726218,-159.527497478,1478194640.6298661,2019-02-23T02:39:18.000Z
14.332,21.884726218,-159.527497478,1478194640.7409716,2019-02-23T02:39:19.000Z
14.332,21.884726218,-159.527497478,1478194641.2937613,2019-02-23T02:39:20.000Z
14.332,21.884726218,-159.527497478,1478194642.2928874,2019-02-23T02:39:21.000Z
14.332,21.884726218,-159.527497478,1478194643.6297095,2019-02-23T02:39:21.000Z
14.332,21.884726218,-159.527497478,1478194643.742613,2019-02-23T02:39:22.000Z
14.332,21.884726218,-159.527497478,1478194644.2917535,2019-02-23T02:39:23.000Z
14.332,21.884726218,-159.527497478,1478194645.3156202,2019-02-23T02:39:24.000Z
14.332,21.884726218,-159.527497478,1478194646.627861,2019-02-23T02:39:24.000Z
14.007,21.884727395,-159.527506543,1478194646.7406902,2019-02-23T02:39:25.000Z
14.007,21.884727395,-159.527506543,1478194647.2916112,2019-02-23T02:39:26.000Z
14.007,21.884727395,-159.527506543,1478194648.291751,2019-02-23T02:39:27.000Z
14.007,21.884727395,-159.527506543,1478194649.629698,2019-02-23T02:39:27.000Z
14.007,21.884727395,-159.527506543,1478194649.7421432,2019-02-23T02:39:28.000Z
14.007,21.884727395,-159.527506543,1478194650.3159359,2019-02-23T02:39:29.000Z
14.007,21.884727395,-159.527506543,1478194651.2922988,2019-02-23T02:39:30.000Z
14.007,21.884727395,-159.527506543,1478194652.629559,2019-02-23T02:39:30.000Z
14.007,21.884727395,-159.527506543,1478194652.741946,2019-02-23T02:39:31.000Z
14.007,21.884727395,-159.527506543,1478194653.318327,2019-02-23T02:39:32.000Z
14.007,21.884727395,-159.527506543,1478194654.3166106,2019-02-23T02:39:33.000Z
14.007,21.884727395,-159.527506543,1478194655.6288824,2019-02-23T02:39:33.000Z
14.007,21.884727395,-159.527506543,1478194655.7412324,2019-02-23T02:39:34.000Z
14.007,21.884727395,-159.527506543,1478194656.291309,2019-02-23T02:39:35.000Z
14.007,21.884727395,-159.527506543,1478194657.2902753,2019-02-23T02:39:36.000Z
14.007,21.884727395,-159.527506543,1478194658.6276057,2019-02-23T02:39:36.000Z
14.007,21.884727395,-159.527506543,1478194658.739859,2019-02-23T02:39:37.000Z
14.007,21.884727395,-159.527506543,1478194659.2945056,2019-02-23T02:39:38.000Z
14.007,21.884727395,-159.527506543,1478194660.2933853,2019-02-23T02:39:39.000Z
14.007,21.884727395,-159.527506543,1478194661.6530643,2019-02-23T02:39:39.000Z
14.007,21.884727395,-159.527506543,1478194661.7655146,2019-02-23T02:39:40.000Z
14.007,21.884727395,-159.527506543,1478194662.293193,2019-02-23T02:39:41.000Z
14.007,21.884727395,-159.527506543,1478194663.2932925,2019-02-23T02:39:42.000Z
14.007,21.884727395,-159.527506543,1478194664.629915,2019-02-23T02:39:42.000Z
14.007,21.884727395,-159.527506543,1478194664.7427402,2019-02-23T02:39:43.000Z
14.007,21.884727395,-159.527506543,1478194665.2924683,2019-02-23T02:39:44.000Z
14.007,21.884727395,-159.527506543,1478194666.2913496,2019-02-23T02:39:45.000Z
14.007,21.884727395,-159.527506543,1478194667.629845,2019-02-23T02:39:45.000Z
14.007,21.884727395,-159.527506543,1478194667.7422204,2019-02-23T02:39:46.000Z
14.007,21.884727395,-159.527506543,1478194668.291057,2019-02-23T02:39:47.000Z
14.007,21.884727395,-159.527506543,1478194669.3160605,2019-02-23T02:39:48.000Z
14.007,21.884727395,-159.527506543,1478194670.6540902,2019-02-23T02:39:48.000Z
14.007,21.884727395,-159.527506543,1478194670.7665532,2019-02-23T02:39:49.000Z
